,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
4312,10768,KAKA NFT World,KAKA,kaka-nft-world,6,2021-07-06T00:00:00.000Z,[],100000000.0,0.0,100000000.0,,4313,5504800.0,127489.40865254981,,2022-08-29T15:16:00.000Z,0.023159680397571176,38402.75066007,-0.072,0.276368,-15.7876804,-29.99802797,-58.10505313,-62.84100275,-67.42627769,0.0,0.0,2315968.04,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x26a1BdFa3bb86b2744c4A42EBfDd205761d13a8a,2022-08-29 15:20:33.561117
4313,17698,Lucky Block (V1),LBLOCK,lucky-block,8,2022-01-28T03:51:28.000Z,[],100000000000.0,0.0,99600521807.68,,4314,40773243174.5,15822566.346020365,,2022-08-29T15:16:00.000Z,0.0003880624918234603,38373.45214056,-20.0227,-0.44861046,2.00241387,-12.70010804,-67.27946311,-58.34053503,-80.10086126,0.0,0.0,38806249.18,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x2cD96e8C3FF6b5E01169F6E3b61D28204E7810Bb,2022-08-29 15:20:33.561117
4314,19499,xJEWEL,XJEWEL,xjewel,1,2022-04-13T06:56:30.000Z,[],,0.0,0.0,,4315,,,,2022-08-29T15:16:00.000Z,0.38520899078377296,38263.83448914,-9.5113,0.93924261,0.37777953,36.35419445,16.35714059,86.17521906,-57.52411338,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,5805.0,Avalanche,AVAX,avalanche,0x77f2656d04e158f915bc22f07b779d94c1dc47ff,2022-08-29 15:20:33.561117
4315,16640,Tethys,TETHYS,tethys,6,2021-12-29T18:26:57.000Z,['metisdao-ecosystem'],0.0,0.0,6159637.0,,4316,6159637.0,1968432.0294057082,,2022-08-29T15:16:00.000Z,0.3195694858975794,38186.18564169,-40.7556,-0.42472159,7.1847884,-8.74765723,-12.23029436,106.48865292,20.12083463,0.0,0.0,1968432.03,,2022-08-29T15:16:00.000Z,9640.0,MetisDAO,METIS,metisdao,0x69fdb77064ec5c84FA2F21072973eB28441F43F3,2022-08-29 15:20:33.561117
4316,18884,Vanguard Real Estate Tokenized Stock Defichain,DVNQ,vanguard-real-estate-tokenized-stock-defichain,1,2022-03-16T03:21:31.000Z,[],,0.0,0.0,,4317,,,,2022-08-29T15:16:00.000Z,75.94199668179071,38163.61950235,0.0,0.00126729,0.47791359,-3.54674334,-18.49573891,10.84193077,-21.84883591,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
4317,16563,Hachiko,HACHIKO,hachiko,4,2021-12-28T14:57:43.000Z,[],1000000000000000.0,0.0,1000000000000000.0,,4318,447000000000000.0,115081.32828179767,,2022-08-29T15:16:00.000Z,2.57452635977176e-10,38061.75311281,-16.4587,-2.27004029,-14.18687467,-4.87038079,-17.68568531,-7.8562074,-25.70689047,0.0,0.0,257452.64,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x87Ffc48C9f89fc5dfA05836e083406D684FD6331,2022-08-29 15:20:33.561117
4318,16483,DEVITA,LIFE,devita-global,2,2021-12-27T05:49:18.000Z,[],100000000000.0,0.0,10000000000.0,,4319,211733333.0,5306444.18880219,,2022-08-29T15:16:00.000Z,0.025061921586065006,38009.84730399,-16.7182,0.13083125,-1.71801922,-11.09087108,-56.32271529,-62.30901001,-71.65016891,0.0,0.0,2506192158.61,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8640353CDc9778DEaB0dF45D12FB3013dEAC079C,2022-08-29 15:20:33.561117
4319,13198,NuNet,NTX,nunet,4,2021-10-25T21:40:50.000Z,[],1000000000.0,0.0,1000000000.0,,4320,320075021.0,4158971.962554435,,2022-08-29T15:16:00.000Z,0.012993741122192834,37953.69645583,-15.0085,-0.70710346,0.18697861,-9.31790414,-5.01391845,10.02014974,-55.03330056,0.0,0.0,12993741.12,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf0d33beda4d734c72684b5f9abbebf715d0a7935,2022-08-29 15:20:33.561117
4320,14599,PANDAINU,PWT,pandainu,6,2021-11-16T06:28:45.000Z,[],475000000000.0,0.0,475000000000.0,,4321,51000000000.0,538952.7404414605,,2022-08-29T15:16:00.000Z,1.0567700792969815e-05,37890.35056147,-66.7126,8.97954165,-15.75134151,61.21284888,441.15022445,281.98685642,129.42181823,0.0,0.0,5019657.88,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xf3eDD4f14a018df4b6f02Bf1b2cF17A8120519A2,2022-08-29 15:20:33.561117
4321,14490,Bit Hotel,BTH,bit-hotel,9,2021-11-15T05:21:20.000Z,"['collectibles-nfts', 'gaming', 'metaverse', 'play-to-earn', 'ferrum-network']",1000000000.0,0.0,1000000000.0,,4322,84270447.49649972,676412.1703696222,,2022-08-29T15:16:00.000Z,0.008026683024291735,37820.89846613,-6.8733,-0.09389318,1.10399836,-7.99002449,9.41305712,-30.12646399,-57.35821399,0.0,0.0,8026683.02,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x57bc18f6177cdaffb34ace048745bc913a1b1b54,2022-08-29 15:20:33.561117
4322,20644,Cronospad,CPAD,cronospad,2,2022-06-17T05:17:43.000Z,[],1000000000.0,0.0,1000000000.0,,4323,,,,2022-08-29T15:16:00.000Z,0.0008300376971470861,37763.30030858,62.0455,-0.01153729,-4.58017759,-36.63032262,-42.32410552,-68.22739614,-78.94287708,0.0,0.0,830037.7,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xE2f6Ef0f95A248D8d55d1D7641ea4750851fEe39,2022-08-29 15:20:33.561117
4323,15399,Supernova Token,SNT,snt,6,2021-12-01T02:03:08.000Z,[],,0.0,59754980.0,,4324,70550000.0,1118090.4870794362,,2022-08-29T15:16:00.000Z,0.015848199675116033,37736.23517713,1.0206,-0.2127329,1.6739268,8.90372513,-5.51237357,12.37579526,-58.23252,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
4324,12119,Planet Sandbox,PSB,planet-sandbox,7,2021-10-06T01:54:44.000Z,"['collectibles-nfts', 'gaming', 'staking', 'metaverse', 'exnetwork-capital-portfolio', 'polkafoundry-red-kite', 'play-to-earn', 'icetea-labs', 'vbc-ventures-portfolio', 'bnb-chain']",100000000.0,0.0,4310625.0,,4325,5286194.0,149820.93760480938,,2022-08-29T15:16:00.000Z,0.028341929487417483,37598.08935218,47.3546,0.04173764,-6.76766308,-32.26530987,7.11298414,41.95478944,-18.76886088,0.0,0.0,2834192.95,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x36bfBb1d5B3C9b336f3D64976599B6020cA805F1,2022-08-29 15:20:33.561117
4325,20598,USDi,USDI,interest-protocol,1,2022-06-14T16:39:31.000Z,['stablecoin'],0.0,0.0,0.0,,4326,,,,2022-08-29T15:16:00.000Z,0.9965371356389366,37444.22468382,20.3741,-0.70472714,0.25245996,-0.31685225,-0.20473915,-0.67907243,-8.1698469,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2A54bA2964C8Cd459Dc568853F79813a60761B58,2022-08-29 15:20:33.561117
4326,19588,Medamon,MON,medamon,4,2022-04-18T06:01:26.000Z,"['collectibles-nfts', 'gaming', 'metaverse', 'play-to-earn']",80000000.0,0.0,80000000.0,,4327,100000.0,59604.016456135534,,2022-08-29T15:16:00.000Z,0.5960401645613553,37332.34320801,7.2698,-0.02098177,-5.39317428,-8.98187056,-60.02791697,-63.54499901,-63.14252684,0.0,0.0,47683213.16,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x52b7C9D984EA17E9EE31159Ca3FfF3790981B64A,2022-08-29 15:20:33.561117
4327,4928,Medium,MDM,medium,3,2019-12-13T00:00:00.000Z,[],,0.0,1000000000.0,,4328,,,,2022-08-29T15:16:00.000Z,0.13729633669469826,37275.42279398,2016.8609,-0.16632048,79.07734871,43.31614462,-31.28721286,-49.06276156,-64.45141876,0.0,0.0,137296336.69,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xd24DFf6117936B6ff97108CF26c1dD8865743d87,2022-08-29 15:20:33.561117
4328,9504,NAOS Finance,NAOS,naos-finance,19,2021-04-30T00:00:00.000Z,"['coinbase-ventures-portfolio', 'spartan-group', 'okex-blockdream-ventures-portfolio']",300000000.0,0.0,210000000.0,,4329,74107025.0,2031145.8370912191,,2022-08-29T15:16:00.000Z,0.027408276571502084,37218.52053085,81.1467,-0.66811091,2.69989243,-3.28921522,-20.91708625,1.9298225,-41.38825811,0.0,0.0,8222482.97,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4a615bb7166210cce20e6642a6f8fb5d4d044496,2022-08-29 15:20:33.561117
4329,14451,SB GROUP,SB,dragonsb,11,2022-04-17T15:03:17.000Z,[],100000000.0,0.0,99879623.0,,4330,96665693.0,401763.6412726227,,2022-08-29T15:16:00.000Z,0.004156217462514055,37202.5977463,20.4527,0.09613451,-4.91809267,-22.2654611,-27.97198817,-58.25442917,-98.57480121,0.0,0.0,415621.75,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xB7258450681f4aAd0ab24E336648d44A6696B30f,2022-08-29 15:20:33.561117
4330,18578,DeltaFi,DELFI,deltafi,1,2022-03-05T15:16:11.000Z,['solana-ecosystem'],,0.0,1000000000.0,,4331,,,,2022-08-29T15:16:00.000Z,0.14120119627683556,37175.56163545,211.9562,0.31370489,15.12548476,14.51175105,11.38314038,-14.60508801,-21.64132629,0.0,0.0,141201196.28,,2022-08-29T15:16:00.000Z,5426.0,Solana,SOL,solana,de1QJkP1qDCk5JYCCXCeq27bQQUdCaiv7xVKFrhPSzF,2022-08-29 15:20:33.561117
4331,15892,Kitty Coin Solana,KITTY,kitty-coin-solana,3,2021-12-10T05:02:15.000Z,"['memes', 'social-token', 'solana-ecosystem', 'token']",550000000.0,0.0,540000000.0,,4332,419926608.55,58479.47495319248,,2022-08-29T15:16:00.000Z,0.0001392611798407374,37135.12115963,-16.2474,-2.18343926,-14.11570291,-3.33561517,-6.29571223,-41.16456533,-22.55691786,0.0,0.0,76593.65,,2022-08-29T15:16:00.000Z,5426.0,Solana,SOL,solana,6XWfkyg5mzGtKNftSDgYjyoPyUsLRf2rafj95XSFSFrr,2022-08-29 15:20:33.561117
4332,6037,3X Long Chainlink Token,LINKBULL,3x-long-chainlink-token,3,2020-08-03T00:00:00.000Z,[],,0.0,1165.316516,,4333,,,,2022-08-29T15:16:00.000Z,0.00020265988417305609,37073.34964329,-67.9541,-1.27927371,2.36185857,-13.66125217,-52.32809806,-14.05507894,-77.85116377,0.0,0.0,0.24,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x83aD87C988aC0c6277C0c6234Cc8108b20bB5d9B,2022-08-29 15:20:33.561117
4333,8659,Jetfuel Finance,FUEL,jetfuel-finance,4,2021-03-02T00:00:00.000Z,['bnb-chain'],129150.0,0.0,0.0,,4334,123867.94,2826289.5715863556,,2022-08-29T15:16:00.000Z,22.81695789553258,37030.71488014,28.0297,-0.17915057,-0.83880071,-1.12440593,8.92851444,36.77653709,-7.97634247,0.0,0.0,2946810.11,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x2090c8295769791ab7a3cf1cc6e0aa19f35e441a,2022-08-29 15:20:33.561117
4334,13425,NFT Champions,CHAMP,nft-champions,8,2021-10-27T22:06:28.000Z,['trustswap-launchpad'],1000000000.0,0.0,0.0,,4335,,,,2022-08-29T15:16:00.000Z,0.012836794147172134,37006.87062993,36.2233,-0.12562266,-1.52644157,-5.47087821,-22.01286213,-36.02402179,-24.42905691,0.0,0.0,12836794.15,,2022-08-29T15:16:00.000Z,3890.0,Polygon,MATIC,polygon,0x8f9E8e833A69Aa467E42c46cCA640da84DD4585f,2022-08-29 15:20:33.561117
4335,18681,Nomad Exiles,PRIDE,nomad-exiles,3,2022-03-09T16:18:56.000Z,"['collectibles-nfts', 'gaming', 'trustswap-launchpad', 'play-to-earn', 'bnb-chain']",100000000.0,0.0,100000000.0,,4336,8000000.0,83399.29028772686,,2022-08-29T15:16:00.000Z,0.010424911285965857,36984.63401209,250.4922,0.02019319,-0.2176798,2.62651223,-15.03644928,-15.77358824,-49.25237249,0.0,0.0,1042491.13,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x085D15DB9c7Cd3Df188422f88Ec41ec573D691b9,2022-08-29 15:20:33.561117
4336,15357,DoubleDice,DODI,doubledice-token,3,2021-11-30T06:19:05.000Z,[],10000000000.0,0.0,10000000000.0,,4337,420000000.0,467305.5019034606,,2022-08-29T15:16:00.000Z,0.001112632147389192,36835.33814689,26.4766,0.0426089,-1.34181906,-10.986233,-19.79484078,18.96493546,-32.54864698,0.0,0.0,11126321.47,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x4e08f03079c5cd3083ea331ec61bcc87538b7665,2022-08-29 15:20:33.561117
4337,19895,Utility NFT Coin,UNC,utility-nft-coin,2,2022-05-02T11:43:34.000Z,[],19999999997.0,0.0,19999999997.0,,4338,1000000000.0,352502.98645598115,,2022-08-29T15:16:00.000Z,0.00035250298645598117,36462.59173027,-28.8065,2.2567099,15.15959251,-17.27033916,5.47434625,-6.17257417,-4.61844295,0.0,0.0,7050059.73,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x81d5791E65e0dB42687e2cAF205F14A5E550C2aF,2022-08-29 15:20:33.561117
4338,8270,Gera Coin,GERA,gera-coin,52,2021-01-18T00:00:00.000Z,[],,0.0,8800000000.0,,4339,2639999900.0,21355008.142475706,,2022-08-29T15:16:00.000Z,0.00808901854218847,36459.50382406,-7.9196,-6.4943864,-6.34919286,-15.29626369,-98.90518623,-98.93734165,-99.28111676,0.0,0.0,71183363.17,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xde5ea375ffbdc8b25a80fe13d631e8ba0ab4bb02,2022-08-29 15:20:33.561117
4339,20467,FlatQube,QUBE,flatqube,2,2022-06-06T09:04:51.000Z,['everscale-ecosystem'],2000000.0,0.0,2000000.0,,4340,1985859.206270232,14676402.002045568,,2022-08-29T15:16:00.000Z,7.390454446974742,36250.90235745,123.5723,-0.67372749,-5.11734534,-12.9274724,-24.55515489,-29.28288584,-43.70991794,0.0,0.0,14780908.89,,2022-08-29T15:16:00.000Z,7505.0,Everscale,EVER,everscale,0:9f20666ce123602fd7a995508aeaa0ece4f92133503c0dfbd609b3239f3901e2,2022-08-29 15:20:33.561117
4340,17445,LORDS,LORDS,lords,2,2022-01-18T11:15:08.000Z,[],500000000.0,0.0,50900000.0,,4341,50900000.0,3352525.93017983,,2022-08-29T15:16:00.000Z,0.06586494951237387,36241.19567542,2363.4269,1.06833633,1.37971229,34.94842053,-11.603914,34.36224781,-29.33083438,0.0,0.0,32932474.76,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x686f2404e77ab0d9070a46cdfb0b7fecdd2318b0,2022-08-29 15:20:33.561117
4341,9207,Metaverse Index,MVI,metaverse-index,8,2021-04-13T00:00:00.000Z,"['asset-management', 'defi-index', 'web3']",39602.0,0.0,39602.22521405,,4342,,,,2022-08-29T15:16:00.000Z,33.89654990080675,36215.34613867,578.9157,1.34629711,1.38018998,-10.12372006,-26.40439956,-6.74691833,-40.86680308,0.0,0.0,1342371.17,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x72e364f2abdc788b7e918bc238b21f109cd634d7,2022-08-29 15:20:33.561117
4342,10929,ZoidPay,ZPAY,zoidpay,4,2021-07-16T00:00:00.000Z,['elrond-ecosystem'],700000000.0,0.0,700000000.0,,4343,326140476.0,42607121.01207865,,2022-08-29T15:16:00.000Z,0.13064039623244633,36204.8767942,6.8758,-1.66708464,0.82608685,-8.72999977,-16.11184443,4.48025518,-58.99287613,0.0,0.0,91448277.36,,2022-08-29T15:16:00.000Z,6892.0,Elrond,EGLD,elrond-egld,ZPAY-247875,2022-08-29 15:20:33.561117
4343,14722,DOGAMÍ,DOGA,dogami,1,2021-11-17T16:30:19.000Z,"['gaming', 'play-to-earn', 'animoca-brands-portfolio']",1000000000.0,0.0,1000000000.0,,4344,43123880.0,1704572.0461394438,,2022-08-29T15:16:00.000Z,0.03952733488126402,36192.14047503,-6.0102,0.61510485,-4.97537349,-23.39339332,-45.67463343,-54.33175348,-77.98250858,0.0,0.0,39527334.88,,2022-08-29T15:16:00.000Z,2011.0,Tezos,XTZ,tezos,KT1Ha4yFVeyzw6KRAdkzq6TxDHB97KG4pZe8,2022-08-29 15:20:33.561117
4344,17818,CoinRadr,RADR,coinradr,2,2022-02-03T04:35:59.000Z,[],100000000.0,0.0,100000000.0,,4345,100000000.0,195667.49083146386,,2022-08-29T15:16:00.000Z,0.0019566749083146386,36147.59578944,-6.4633,-0.65793623,-7.39811504,-6.82286377,-0.15076153,3.0944792,-23.79805522,0.0,0.0,195667.49,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x71648f61d21d3c75b08414ffa817c4ac2157f89e,2022-08-29 15:20:33.561117
4345,8031,governance ZIL,GZIL,governance-zil,5,2020-12-16T00:00:00.000Z,"['dao', 'zilliqa-ecosystem']",722700.0,0.0,0.0,,4346,559969.0,6331860.347530359,,2022-08-29T15:16:00.000Z,11.307519429701214,36007.98005013,1261.793,-0.00585371,-4.32160894,-16.24303855,-18.44621384,3.21363288,-28.13662453,0.0,0.0,8171944.29,,2022-08-29T15:16:00.000Z,2469.0,Zilliqa,ZIL,zilliqa,zil14pzuzq6v6pmmmrfjhczywguu0e97djepxt8g3e,2022-08-29 15:20:33.561117
4346,20776,Captain Planet,CTP,captain-planet,1,2022-06-27T13:36:53.000Z,[],1000000000.0,0.0,1000000000.0,,4347,,,,2022-08-29T15:16:00.000Z,0.001082309169478889,35881.17590439,0.7597,-0.81883197,-0.68447607,-0.32379846,0.63729467,275.46589337,115.95021343,0.0,0.0,1082309.17,,2022-08-29T15:16:00.000Z,6892.0,Elrond,EGLD,elrond-egld,CTP-298075,2022-08-29 15:20:33.561117
4347,5742,Compound Basic Attention Token,CBAT,compound-basic-attention-token,1,2020-07-24T00:00:00.000Z,['defi'],,0.0,59518020631.0,,4348,,,,2022-08-29T15:16:00.000Z,0.007064287100760215,35812.70218517,1.2049,-0.287993,1.22033541,-3.34198477,-19.35106534,-5.58776127,-14.76866236,0.0,0.0,420452385.41,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,2022-08-29 15:20:33.561117
4348,14404,Etherconnect,ECC,etherconnect,4,2021-11-12T07:30:26.000Z,[],1000000000.0,0.0,1000000000.0,,4349,300000000.0,394162.7111182495,,2022-08-29T15:16:00.000Z,0.0013138757037274983,35691.70844119,-77.3491,0.19855227,2.40977212,81.09822037,106.34574985,79.14550265,34.4405227,0.0,0.0,1313875.7,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x8d047f4f57a190c96c8b9704b39a1379e999d82b,2022-08-29 15:20:33.561117
4349,20568,CoinGhost,GST,coinghost,5,2022-06-13T05:45:46.000Z,[],,0.0,0.0,,4350,,,,2022-08-29T15:16:00.000Z,0.009557884435439321,35529.52672199,-19.7154,-0.08186675,-3.75032724,-7.04511639,-3.38070314,-30.53728561,-45.92036197,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x20b2d0a368d34adc544720c841281fa8a99f5a2e,2022-08-29 15:20:33.561117
4350,12279,PixelVerse,PIXEL,pixelverse,11,2021-11-06T06:49:56.000Z,"['collectibles-nfts', 'exnetwork-capital-portfolio']",1000000000.0,0.0,1000000000.0,,4351,,,,2022-08-29T15:16:00.000Z,0.000854400607933786,35438.08863751,22.1512,0.65430182,-1.01965356,-8.05665618,-23.7489168,-25.13679786,-44.82784509,0.0,0.0,854400.61,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x65e6b60ea01668634d68d0513fe814679f925bad,2022-08-29 15:20:33.561117
4351,12609,Sway Social,SWAY,sway-social-protocol,4,2021-10-11T08:06:31.000Z,[],100000000.0,0.0,100000000.0,,4352,14299836.0,94807.19658700761,,2022-08-29T15:16:00.000Z,0.006629949922992656,35329.95407079,111.7109,1.24264339,-6.75001201,11.92512903,19.23103073,84.62141667,-30.00648819,0.0,0.0,662994.99,,2022-08-29T15:16:00.000Z,3890.0,Polygon,MATIC,polygon,0x262b8aa7542004f023b0eb02bc6b96350a02b728,2022-08-29 15:20:33.561117
4352,21229,Yieldification,YDF,yieldification,1,2022-08-04T11:21:27.000Z,[],440541875.0,0.0,440541875.0,,4353,440541875.0,3143111.7640049057,,2022-08-29T15:16:00.000Z,0.00713464926348921,35329.4185494,191.4086,2.57936472,18.65929111,-2.89519897,-62.13178224,-62.13178224,-62.13178224,0.0,0.0,3143111.76,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x30dcba0405004cf124045793e1933c798af9e66a,2022-08-29 15:20:33.561117
4353,14205,Wakanda Inu,WKD,wakanda-inu,10,2021-11-10T03:12:17.000Z,[],1000000000000000.0,0.0,185514622488661.0,,4354,39244753003541.87,407360.4124647829,,2022-08-29T15:16:00.000Z,1.037999684768097e-08,35235.30004361,1.9731,0.76172367,1.75768663,-6.48727581,-9.38509296,27.00674451,-19.42183469,0.0,0.0,10379996.85,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5444c30210d8a0a156178cfb8048b4137c0d40d1,2022-08-29 15:20:33.561117
4354,13708,BFK Warzone,BFK,bfk-warzone,3,2021-11-01T23:09:56.000Z,[],1000000000.0,0.0,1000000000.0,,4355,522335206.0,413170.6483871353,,2022-08-29T15:16:00.000Z,0.0007910067015224995,35147.05064028,-11.356,-9.81156155,-6.72076859,-19.85563586,-23.89290724,-21.67519153,-21.71158129,0.0,0.0,791006.7,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xed44623b06616bccec876617c124f5461bd5f79b,2022-08-29 15:20:33.561117
4355,11552,Talken,TALK,talken,9,2021-09-01T15:01:54.000Z,[],500000000.0,0.0,500000000.0,,4356,169011455.0,73691017.2566124,,2022-08-29T15:16:00.000Z,0.43601196887283417,34859.48109375,229.0278,-1.95989522,-2.55580075,-13.21588282,-14.12728091,256.63862534,195.41748965,0.0,0.0,218005984.44,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcaabcaa4ca42e1d86de1a201c818639def0ba7a7,2022-08-29 15:20:33.561117
4356,7917,Uber tokenized stock FTX,UBER,uber-tokenized-stock-ftx,2,2020-12-09T00:00:00.000Z,['tokenized-stock'],,0.0,0.0,,4357,,,,2022-08-29T15:16:00.000Z,28.73,34823.13915181,244526.1158,1.44540592,1.00193356,2.38774056,21.81523844,38.19143819,22.0298463,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,,,,,,2022-08-29 15:20:33.561117
4357,17311,GamiFi.GG,GMI,gamifi-gg,8,2022-01-14T18:25:20.000Z,[],,0.0,1000000000.0,,4358,,,,2022-08-29T15:16:00.000Z,0.0003117249974971416,34628.04177519,-59.7888,0.03105582,-7.08865966,-3.40317421,-51.41270293,-61.93659282,-85.33832964,0.0,0.0,311725.0,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x93d8d25e3c9a847a5da79f79ecac89461feca846,2022-08-29 15:20:33.561117
4358,15873,UNIVERSE ISLAND,UIM,universe-island,2,2021-12-09T17:35:42.000Z,['kommunitas-launchpad'],100000000000.0,0.0,0.0,,4359,,,,2022-08-29T15:16:00.000Z,1.0123606962747555e-05,34617.59072513,-12.8146,2.50809285,3.44888994,-19.12282696,-35.59454671,-52.20249901,-80.31177053,0.0,0.0,1012360.7,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x1BB132D6039b81FaEdc524a30E52586b6Ca15f48,2022-08-29 15:20:33.561117
4359,18818,LoopSwap,LSWAP,loopswap,2,2022-03-15T11:08:59.000Z,['binance-smart-chain'],,0.0,1200474092.90956,,4360,,,,2022-08-29T15:16:00.000Z,0.001060040058890956,34601.01042616,87.3045,0.0236958,5.26198293,12.14857693,6.69601209,9.6342304,-55.33084549,0.0,0.0,1272550.63,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0x3f8a14f5a3ee2f4a3ed61ccf5eea3c9535c090c8,2022-08-29 15:20:33.561117
4360,14784,Squirt Game,SQUIRT,squirt-game,2,2021-11-18T11:28:32.000Z,[],1000000000000000.0,0.0,1000000000000000.0,,4361,756215183924962.0,127801.44883556744,,2022-08-29T15:16:00.000Z,1.69001431804428e-10,34558.61823376,24.6117,4.31473699,-0.58724465,5.62832152,-26.51532801,-2.11040924,-13.7190419,0.0,0.0,169001.43,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xd2d7289db68395593d65101753fec9450ddfb699,2022-08-29 15:20:33.561117
4361,20611,LIF3,LIF3,lif3,7,2022-06-15T15:08:52.000Z,['fantom-ecosystem'],8888888888.0,0.0,8888888888.0,,4362,,,,2022-08-29T15:16:00.000Z,0.20071847090774783,34549.76145917,134.5067,-0.08647411,-0.33688511,-14.05693112,-31.55056299,6.83345722,-65.04203458,0.0,0.0,1784164185.67,,2022-08-29T15:16:00.000Z,3513.0,Fantom,FTM,fantom,0xbf60e7414ef09026733c1e7de72e7393888c64da,2022-08-29 15:20:33.561117
4362,15688,Domi Online,DOMI,domi-online,12,2021-12-06T15:50:20.000Z,['gaming'],1000000000.0,0.0,1000000000.0,,4363,76073253.3,1422064.2563131764,,2022-08-29T15:16:00.000Z,0.018693354032134925,34500.60478635,21.4037,-0.00949469,-0.66420654,-9.42185082,-13.21961732,-22.02499081,-51.26319141,0.0,0.0,18693354.03,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0x45C2F8c9B4c0bDC76200448cc26C48ab6ffef83F,2022-08-29 15:20:33.561117
4363,7641,Medicalveda,MVEDA,medicalveda,6,2020-11-11T00:00:00.000Z,['ethereum-ecosystem'],88000000.0,0.0,0.0,,4364,,,,2022-08-29T15:16:00.000Z,0.0028416175414376597,34433.39285555,46.8741,0.01392533,-2.95024089,-10.64906536,2.29054154,-18.52651353,-36.11027189,0.0,0.0,250062.34,,2022-08-29T15:16:00.000Z,1027.0,Ethereum,ETH,ethereum,0xCBe7142F5c16755D8683BA329EFA1ABF7b54482d,2022-08-29 15:20:33.561117
4364,20905,H2O Securities,H2ON,h2o-securities,4,2022-07-07T04:16:11.000Z,[],,0.0,0.0,,4365,,,,2022-08-29T15:16:00.000Z,0.4672547475723122,34369.92926956,8.2344,-0.04383815,-2.08289579,-6.73863045,-29.88598332,-44.09648606,-44.09648606,0.0,0.0,0.0,,2022-08-29T15:16:00.000Z,1839.0,BNB,BNB,bnb,0xE0E81c29A68bFDd7c48072fD94e7c58F1f0146C1,2022-08-29 15:20:33.561117
